"0","# uses the combined sex since male and female cancer have the same trend"
"0","sub_mort <- subset(mortality, Sex == ""Combined"")"
"0","# merges the major food groups and total calorie data set with the mortality data set"
"0","total_cals_mort = merge(total_cals, sub_mort, by=""Year"")"
"0","# Same process of cleaning and manipulation as the incidence"
"0","mort_cals_tidy <- gather(total_cals_mort, food_group, calories, colnames(total_cals_mort)[!colnames(total_cals_mort) %in% c(""Year"", ""Sex"", ""Population"", ""Cases"")], -c(Year, Rate))"
"0","mort_cals_tidy <- mort_cals_tidy[complete.cases(mort_cals_tidy),]"
"0","# gets percent difference"
"0","mort_cals_tidy <- mort_cals_tidy %>% dplyr::group_by(food_group) %>%"
"0","  dplyr::mutate(perc_dif = round((calories-first(calories))/first(calories)*100, 4)) "
"0",""
"0","#splits into food groups and total calories"
"0","mort_food_tidy <- subset(mort_cals_tidy, !food_group %in% c(""Total"", ""Total (excluding Fats and Oils)""))"
"0",""
"0","mort_total_tidy <- subset(mort_cals_tidy, food_group %in% c(""Total"", ""Total (excluding Fats and Oils)""))"
"0",""
"0",""
"0","# mort_cal_cor <- mort_cals_tidy %>% dplyr::group_by(food_group) %>% dplyr::summarise(Correlation = round(cor(perc_dif, Rate), 2))"
"0","# temp <- mort_cals_tidy %>% dplyr::group_by(food_group) %>% dplyr::summarise(p_value = round(cor.test(perc_dif, Rate)$p.value, 4))"
"0","# mort_cal_cor$p_value <- temp$p_value"
"0",""
"0",""
"0","# # Keep this graph (5)"
"0","# ggplot(mort_food_tidy, aes(perc_dif, Rate))+"
"0","#     geom_point()+"
"0","#     geom_smooth(method=lm, color=""blue"", fill=""blue"")+"
"0","#     facet_wrap(~food_group)"
"0","# "
"0","# # Keep this graph (6)"
"0","# ggplot(mort_total_tidy, aes(perc_dif, Rate))+"
"0","#     geom_point()+"
"0","#     geom_smooth(method=lm, color=""blue"", fill=""blue"")+"
"0","#     facet_wrap(~food_group)"
"0","# "
"0","# # Keep this graph (7)"
"0","# mort_cal_cor %>% "
"0","#   arrange(desc(Correlation)) %>%"
"0","#   mutate(food_group=factor(food_group, levels=food_group)) %>%"
"0","#   ggplot(aes(x=food_group, y=Correlation))+"
"0","#     geom_bar(stat=""identity"") +"
"0","#     geom_text(aes(label=p_value), size=2, color=""red"", position = position_stack(vjust = .5))+"
"0","#     annotate(""text"", label = ""Red text within bar graph is the p value associated with correlation"", x = 5, y = -1, size = 2, colour = ""red"")+"
"0","#     theme(axis.text.x = element_text(angle=60, hjust=1))"
"0",""
"0","#combines all foods with mortality dataframe then gets correlation between top foods and mortality for graphs"
"0","total_foods_mort = merge(topnafoods_tidy, distinct(mort_cals_tidy[c(""Year"", ""Rate"")]), by=""Year"")"
"0","food_mort_cor <- total_foods_mort %>% dplyr::group_by(food_group) %>% dplyr::summarise(Correlation = round(cor(perc_dif, Rate), 2))"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","temp <- total_foods_mort %>% dplyr::group_by(food_group) %>% dplyr::summarise(p_value = round(cor.test(perc_dif, Rate)$p.value, 4))"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","food_mort_cor$p_value <- temp$p_value"
"0",""
"0","# # Keep this graph (5)"
"0","# ggplot(total_foods_mort, aes(perc_dif, Rate))+"
"0","#     geom_point()+"
"0","#     geom_smooth(method=lm, color=""blue"", fill=""blue"")+"
"0","#     facet_wrap(~food_group)"
"0","# "
"0","# "
"0","# # Keep this graph (7)"
"0","# food_mort_cor %>% "
"0","#   arrange(desc(Correlation)) %>%"
"0","#   mutate(food_group=factor(food_group, levels=food_group)) %>%"
"0","#   ggplot(aes(x=food_group, y=Correlation))+"
"0","#     geom_bar(stat=""identity"") +"
"0","#     geom_text(aes(label=p_value), size=2, color=""red"", position = position_stack(vjust = .5))+"
"0","#     annotate(""text"", label = ""Red text within bar graph is the p value associated with correlation"", x = 5, y = -1, size = 2, colour = ""red"")+"
"0","#     theme(axis.text.x = element_text(angle=60, hjust=1))"
"0",""
"0","foods_inc <- food_inc_cor %>% "
"0","  arrange(desc(Correlation)) %>%"
"0","  mutate(food_group=factor(food_group, levels=food_group)) %>%"
"0","  ggplot(aes(x=food_group, y=Correlation))+"
"0","    geom_bar(stat=""identity"") +"
"0","    ggtitle(""Incidence"")+"
"0","    theme(axis.text.x = element_text(angle=60, hjust=1))"
"0",""
"0","foods_mort <- food_mort_cor %>% "
"0","  arrange(desc(Correlation)) %>%"
"0","  mutate(food_group=factor(food_group, levels=food_group)) %>%"
"0","  ggplot(aes(x=food_group, y=Correlation))+"
"0","    geom_bar(stat=""identity"") +"
"0","    ggtitle(""Mortality"")+"
"0","    theme(axis.text.x = element_text(angle=60, hjust=1))"
"0",""
"0","combined_foods <- foods_inc + foods_mort"
"0","combined_foods + plot_layout(guides = ""collect"") + plot_annotation(""Incidence Correlations vs Mortality Correlations"")"
