"0","  "
"0","# splits the 25 foods into low medium and high to increase clarity of the line plot"
"0","topnafoods_tidy <- subset(allfoods_tidy, food_group %in% topnafoods$food_group)"
"0","topnafoods_tidy$calories_consumed <- cut(topnafoods_tidy$calories, breaks = c(0,50,100,500), label=c(""low"", ""medium"", ""high""))"
"0",""
"0","# line plot of the top 25 foods"
"0","ggplot(data=topnafoods_tidy) +"
"0","  geom_line(aes(x=Year, y=calories, color=food_group)) +"
"0","  ggtitle(""Daily Per Capita Calorie Intake for Top 25 Food Sources from 2000-2017"")+"
"0","  ylab(""Mean Daily Per Capita Calories"")+"
"0","  xlab(""Years"")+"
"0","  facet_wrap(~calories_consumed, scales = ""free"") +"
"0","  theme(axis.text.x = element_text(angle=60, hjust=1))+"
"0","  theme(legend.position = ""right"")"
