"2000-2017","Male and female",44.3,687190,1526542648
"2000-2017","Male",56.5,388465,753386994
"2000-2017","Female",34.3,298725,773155654
"2000","Male and female",56.4,40776,78888847
"2000","Male",72.4,22469,38920309
"2000","Female",44.1,18307,39968538
"2001","Male and female",55.7,40875,79759102
"2001","Male",72.1,22813,39367815
"2001","Female",42.9,18062,40391287
"2002","Male and female",54.9,41058,80520219
"2002","Male",70.1,22736,39740835
"2002","Female",42.9,18322,40779384
"2003","Male and female",53.1,40482,81236918
"2003","Male",67.9,22455,40066946
"2003","Female",41.4,18027,41169972
"2004","Male and female",52.5,40739,81942864
"2004","Male",67.7,22884,40429963
"2004","Female",40.5,17855,41512901
"2005","Male and female",51.5,40736,82423220
"2005","Male",65.7,22783,40672573
"2005","Female",40.1,17953,41750647
"2006","Male and female",50.5,40519,82983936
"2006","Male",64.5,22735,40955045
"2006","Female",39.2,17784,42028891
"2007","Male and female",50.1,41193,83694378
"2007","Male",64.6,23400,41302538
"2007","Female",38.4,17793,42391840
"2008","Male and female",48.9,41116,84501407
"2008","Male",62.6,23323,41701450
"2008","Female",37.7,17793,42799957
"2009","Male and female",47.8,41167,85283386
"2009","Male",61.0,23358,42089285
"2009","Female",37.1,17809,43194101
"2010","Male and female",46.0,40656,86020376
"2010","Male",59.2,23318,42441560
"2010","Female",35.2,17338,43578816
"2011","Male and female",44.4,40153,86663904
"2011","Male",57.1,23101,42756981
"2011","Female",34.0,17052,43906923
"2012","Male and female",42.9,39730,87289477
"2012","Male",55.0,22886,43075060
"2012","Female",32.8,16844,44214417
"2013","Male and female",41.0,38970,87879245
"2013","Male",52.3,22320,43370047
"2013","Female",31.7,16650,44509198
"2014","Male and female",39.0,37952,88491766
"2014","Male",49.6,21731,43680686
"2014","Female",30.2,16221,44811080
"2015","Male and female",35.2,35080,89105692
"2015","Male",44.7,20057,43994855
"2015","Female",27.4,15023,45110837
"2016","Male and female",29.1,29577,89687366
"2016","Male",36.8,16860,44288348
"2016","Female",22.6,12717,45399018
"2017","Male and female",15.8,16411,90170545
"2017","Male",20.0,9236,44532698
"2017","Female",12.3,7175,45637847
