"2000-2017","Male and female",84.9,1324794,1526542648
"2000-2017","Male",103.6,723318,753386994
"2000-2017","Female",69.7,601476,773155654
"2000","Male and female",91.6,66327,78888847
"2000","Male",113.0,35155,38920309
"2000","Female",75.2,31172,39968538
"2001","Male and female",91.5,67353,79759102
"2001","Male",113.9,36096,39367815
"2001","Female",74.4,31257,40391287
"2002","Male and female",91.2,68399,80520219
"2002","Male",111.1,36165,39740835
"2002","Female",75.6,32234,40779384
"2003","Male and female",89.7,68632,81236918
"2003","Male",109.9,36602,40066946
"2003","Female",73.9,32030,41169972
"2004","Male and female",89.0,69335,81942864
"2004","Male",109.6,37340,40429963
"2004","Female",72.8,31995,41512901
"2005","Male and female",88.4,70188,82423220
"2005","Male",108.1,37823,40672573
"2005","Female",72.5,32365,41750647
"2006","Male and female",87.3,70500,82983936
"2006","Male",106.2,37882,40955045
"2006","Female",72.1,32618,42028891
"2007","Male and female",87.4,72236,83694378
"2007","Male",107.2,39353,41302538
"2007","Female",71.4,32883,42391840
"2008","Male and female",86.7,73253,84501407
"2008","Male",106.5,40143,41701450
"2008","Female",70.5,33110,42799957
"2009","Male and female",85.6,74124,85283386
"2009","Male",104.5,40593,42089285
"2009","Female",70.2,33531,43194101
"2010","Male and female",83.3,73959,86020376
"2010","Male",101.6,40604,42441560
"2010","Female",68.3,33355,43578816
"2011","Male and female",82.2,74584,86663904
"2011","Male",100.6,41233,42756981
"2011","Female",67.1,33351,43906923
"2012","Male and female",82.0,76181,87289477
"2012","Male",99.8,42129,43075060
"2012","Female",67.2,34052,44214417
"2013","Male and female",80.9,77066,87879245
"2013","Male",98.5,42690,43370047
"2013","Female",66.3,34376,44509198
"2014","Male and female",82.0,79922,88491766
"2014","Male",100.1,44575,43680686
"2014","Female",66.8,35347,44811080
"2015","Male and female",81.1,80794,89105692
"2015","Male",98.7,45069,43994855
"2015","Female",66.4,35725,45110837
"2016","Male and female",80.2,81499,89687366
"2016","Male",96.5,45129,44288348
"2016","Female",66.4,36370,45399018
"2017","Male and female",77.8,80442,90170545
"2017","Male",93.9,44737,44532698
"2017","Female",64.1,35705,45637847
